stop_id,stop_code,stop_name,stop_lat,stop_lon
115156,115156,HENDRIX AVE SW@213,33.73235,-84.39545
120074,120074,FAIRBURN RD SW@VILLAGE DR ,33.714798,-84.507103
120084,120084,CASCADE RD SW@FAIRBURN RD SW,33.723471,-84.509529
120086,120086,CASCADE RD SW@UTOY SPRINGS RD SW,33.722992,-84.50692
120088,120088,CASCADE RD@UTOY SPRINGS RD,33.722861,-84.50492
120090,120090,COUNTY LINE RD SW @ WILSON JAMES RD SW,33.697979,-84.535795
120100,120100,COUNTY LINE RD SW @ REGENCY TRCE SW,33.707993,-84.536242
120102,120102,NISKEY LAKE RD @ LAKE COVE WAY SW,33.708348,-84.532619
111015,111015,STONE MOUNTAIN LITH RD@2222,33.742036,-84.124059
111017,111017,STONE MOUNTAIN LITHO RD @ 2277,33.74107,-84.12258
111032,111032,STONE MOUNTAIN LITHO RD@DESHON RD,33.744682,-84.13213
111034,111034,STONE MOUNTAIN LITHO RD@REDAN EAST,33.74435,-84.12955
111036,111036,S STONE MOUNTAIN LITHONIA RD @ REDAN EAST,33.744402,-84.128603
111038,111038,S STONE MOUNTAIN LITHONIA RD @ 2270,33.741267,-84.122427
115132,115132,GEORGIA AVE SE@MARTIN ST SE,33.736861,-84.384046
115136,115136,GEORGIA AVE SE @ FRASER ST SE,33.736904,-84.386242
115144,115144,COOPER ST @ RALPH D ABERNATHY BLVD,33.73656,-84.39695
115146,115146,COOPER ST SW@BASS ST SW,33.735355,-84.39698
115148,115148,COOPER ST SW@LOVE ST SW,33.735009,-84.396956
115150,115150,COOPER ST SW@DODD AVE SW,33.733395,-84.397011
120076,120076,FAIRBURN RD SW@VILLAGE DR SW,33.71596,-84.50797
120078,120078,FAIRBURN RD SW@UTOY SPRINGS RD ,33.718296,-84.507881
120080,120080,FAIRBURN RD SW@UTOY SPRINGS RD SW,33.72069,-84.508175
109020,109020,S HAIRSTON RD @ TREEHILLS PKY,33.752618,-84.196884
109022,109022,S HAIRSTON RD @ COVINGTON HWY,33.732013,-84.193944
109024,109024,HAIRSTON RD@WHITE OAK TRL,33.750957,-84.196948
906402,109034,S HAIRSTON RD,33.754574,-84.197426
109036,109036,HAIRSTON RD@COVINGTON HWY,33.732549,-84.194337
111004,111004,S STONE MOUNTAIN LITHONIA RD @ 2222,33.74246,-84.12489
111008,111008,S STONE MOUNTAIN LITHONIA RD @ S DESHON RD,33.744949,-84.133041
115102,115102,ORMOND ST SE@FRASER ST SE,33.731716,-84.386299
115106,115106,ATLANTA AVE SE@MARTIN ST SE,33.73016,-84.384567
115122,115122,GEORGIA AVE SE @ MARTIN ST SE,33.73658,-84.384331
115124,115124,GEORGIA AVE SE @ AMI ST SE,33.736693,-84.382027
110024,110024,REDAN RD@DURAN FARMS DR,33.74741,-84.14618
120050,120050,FAIRBURN RD SW@HERITAGE VALLEY RD S,33.705818,-84.50695
120052,120052,FAIRBURN RD SW@INGLEDALE DR SW,33.705044,-84.506752
120054,120054,FAIRBURN RD SW@GLENVIEW CIR SW,33.703342,-84.506523
120056,120056,FAIRBURN RD SW@MT GILEAD RD SW,33.701454,-84.506645
115084,115084,GEORGIA AVE SE @ FRASER ST SE,33.736599,-84.386627
115108,115108,ATLANTA AVE SE@GREENFIELD AVE SE,33.730211,-84.383494
115110,115110,ORMOND ST SE@CONNALLY ST SE,33.731716,-84.380773
115112,115112,ORMOND ST SE@GREENFIELD AVE SE,33.731689,-84.383118
115114,115114,ORMOND ST SE@MARTIN ST SE,33.731686,-84.384254
115128,115128,ATLANTA AVE SE@FRASER ST SE,33.730175,-84.386452
120044,120044,FAIRBURN RD@GARRISON DR,33.713909,-84.507263
120046,120046,FAIRBURN RD@MELVIN DR,33.710297,-84.506485
120048,120048,FAIRBURN RD SW@MELVIN DR SW,33.708176,-84.507454
120058,120058,BARGE RD SW@FAIRBURN RD SW,33.69849,-84.507172
120064,120064,FAIRBURN RD SW@HILL ACRES RD SW,33.699631,-84.50666
122206,122206,CENTRA VILLA DR SW@CEDAR LN SW,33.712806,-84.453941
124070,124070,METROPOLITAN PKY SW@LYNNHAVEN DR SW,33.715893,-84.407776
120066,120066,FAIRBURN RD SW@MT GILEAD RD SW,33.701122,-84.506035
120068,120068,FAIRBURN RD SW@HERITAGE VALLEY RD S,33.706005,-84.506485
120070,120070,FAIRBURN RD SW@MELVIN DR SW,33.708349,-84.507021
120072,120072,FAIRBURN RD SW@GARRISON DR SW,33.712463,-84.505722
122202,122202,CENTRA VILLA DR SW@CAMPBELLTON RD S,33.707603,-84.455696
122204,122204,CENTRA VILLA DR SW@HONEYSUCKLE SW,33.71077,-84.454903
110018,110018,REDAN RD@BENTLEY WOODS TRL,33.75149,-84.15479
110020,110020,REDAN RD@BENTLEY WOODS LANE,33.750664,-84.153152
110030,110030,REDAN RD @ PANOLA RD,33.755939,-84.165552
110032,110032,REDAN RD@PANOLA RD,33.755692,-84.164459
110034,110034,REDAN RD@REDAN CIR,33.75258,-84.15715
110036,110036,REDAN RD@REDAN CIR,33.752441,-84.155922
111010,111010,S STONE MOUNTAIN LITHONIA RD @ RICE RD,33.745065,-84.136932
111012,111012,STONE MOUNTAIN LITHO RD@RICE RD,33.744774,-84.137138
115082,115082,HANK AARON DR SE @ GEORGIA AVE SE,33.736542,-84.38781
122128,122128,ALISON CT SW@MYRTLE DR SW,33.700657,-84.454743
122208,122208,CENTRA VILLA DR SW@VENETIAN DR SW,33.714409,-84.453392
122210,122210,VENETIAN DR SW@POLLARD DR ,33.715073,-84.456238
122212,122212,VENETIAN DR SW@BOULEVARD LORRAINE  ,33.715145,-84.457848
122222,122222,WESTRIDGE RD SW@BAYBERRY DR SW,33.71605,-84.446658
122224,122224,WESTRIDGE RD SW@CUMMINGS DR SW,33.716923,-84.446732
122226,122226,WESTRIDGE RD SW@SANDTOWN RD SW,33.717701,-84.446739
122228,122228,CASCADE AVE SW@EASTRIDGE RD SW,33.725262,-84.446411
122214,122214,VENETIAN DR SW@PINEHURST DR SW,33.714458,-84.452255
122216,122216,VENETIAN DR SW@CAHABA DR SW,33.714314,-84.449715
122218,122218,VENETIAN DR SW@ALDER  SW,33.714375,-84.448662
122220,122220,VENETIAN DR SW@WILLOWBROOK DR SW,33.714321,-84.447067
122230,122230,CASCADE AVE SW@1113,33.72506,-84.447609
123094,123094,SYLVAN RD SW@BYRON DR SW,33.712479,-84.418373
110016,110016,REDAN RD@REDAN CIR,33.75442,-84.16156
115044,115044,COOPER ST SW@HENDRIX AVE SW,33.73255,-84.39735
115046,115046,HENDRIX AVE SW@218,33.73212,-84.39523
115048,115048,HENDRIX AVE SW@PRYOR ST SW,33.73215,-84.39388
118092,118092,FULTON INDUSTRIAL BLVD@CAMP CREEK,33.728121,-84.576629
118094,118094,LAGRANGE BLVD@6040,33.721117,-84.590413
119002,119002,BOAT ROCK RD SW @ REYNOLDS RD SW,33.723739,-84.572353
120012,120012,CASCADE RD SW@KIMBERLY RD SW,33.72552,-84.515609
120032,120032,CASCADE RD@RESEARCH CENTER ATLA DR,33.723303,-84.506875
120034,120034,CASCADE RD@3675,33.723696,-84.50878
120035,120035,CASCADE RD @ FAIRBURN RD,33.723912,-84.510993
120036,120036,FAIRBURN RD@CASCADE RD,33.7239,-84.510399
122166,122166,SANDTOWN RD SW@LOCKHAVEN CIR ,33.717468,-84.445198
122168,122168,SANDTOWN RD SW@WESTRIDGE RD SW,33.718124,-84.446739
122170,122170,WESTRIDGE RD SW@BAYBERRY DR SW,33.715988,-84.447166
122172,122172,WESTRIDGE RD SW@VENETIAN DR SW,33.714741,-84.447159
109046,109046,COVINGTON HWY @ S HAIRSTON RD,33.731254,-84.193909
110008,110008,REDAN RD@YOUNG RD,33.749,-84.14908
110010,110010,REDAN RD@BENTLEY WOODS LN,33.750782,-84.152687
110012,110012,REDAN RD@BENTLEY WOODS TRL,33.751816,-84.154655
115052,115052,PRYOR RD SW@RIDGE AVE SW,33.727341,-84.392831
115080,115080,RALPH DAVID ABERNATH BLVD@CENTRAL,33.736584,-84.393707
120016,120016,CASCADE RD SW@KIMBERLY RD SW,33.725967,-84.515816
120018,120018,CASCADE RD SW@OLD CASCADE RD SW,33.724076,-84.511954
120030,120030,CASCADE AVE SW@3515,33.723193,-84.504497
120038,120038,FAIRBURN RD@1225,33.720871,-84.508713
120040,120040,FAIRBURN RD@UTOY SPRINGS RD,33.720066,-84.508171
110014,110014,REDAN RD@SORENSON DR,33.754765,-84.161644
120042,120042,FAIRBURN RD@VILLAGE DR,33.718227,-84.50853
122176,122176,VENETIAN DR SW@CAHABA DR SW,33.714745,-84.449455
122192,122192,SANDTOWN RD SW@WICHITA DR ,33.716518,-84.443092
122178,122178,VENETIAN DR SW@PINEHURST DR SW,33.714777,-84.451669
122180,122180,VENETIAN DR SW@CENTRA VILLA DR SW,33.714798,-84.453339
122194,122194,BOULEVARD LORRAINE@LOGAN LN,33.71215,-84.46163
122196,122196,DELOWE DR SW@W CEDAR LN SW,33.710442,-84.461517
122198,122198,DELOWE DR SW@CAMPBELLTON RD ,33.707806,-84.459
122200,122200,DELOWE DR SW@CAMPBELLTON RD SW,33.706398,-84.457886
110022,110022,REDAN RD@YOUNG RD,33.74862,-84.14877
110026,110026,STONE MOUNTAIN LITHO RD@WELLBORN R,33.746365,-84.140976
110028,110028,STONE MOUNTAIN LITHO RD@SHADOW ROC,33.745785,-84.138863
111002,111002,S STONE MOUNTAIN LITHONIA RD @ LITHONIA INDUSTRIAL BLVD,33.734798,-84.115028
900227,99524,MARTIN LUTHER KING J DR@2021,33.750228,-84.451857
900231,99900,WEST LAKE STATION - WEST LOOP,33.752833,-84.445389
900232,99901,WEST LAKE STATION - EAST LOOP,33.75263,-84.444719
900234,99906,MARTIN LUTHER KING J DR@LARCHWOOD,33.749552,-84.455159
900235,99916,MIMS ST@ALTOONA PL,33.749482,-84.435477
900236,99920,PENELOPE RD@ABBEY ST,33.753805,-84.45083
100004,100004,JOSEPH E LOWERY BLVD@BECKWITH ST SW,33.752636,-84.417759
100006,100006,JOSEPH E LOWERY BLVD@PARSONS ST SW,33.751251,-84.417762
100016,100016,W END AVE SW @ ASHBY ST SW,33.744255,-84.416588
124054,124054,METROPOLITAN PKY SW@GENESSEE AVE SW,33.716171,-84.408058
124056,124056,METROPOLITAN PKY SW@SHANNON DR SW,33.717251,-84.408058
124072,124072,METROPOLITAN PKY SW@SHANNON DR SW,33.716908,-84.407784
124074,124074,METROPOLITAN PKY SW@MANFORD RD SW,33.717899,-84.4077
124076,124076,METROPOLITAN PKY SW@LEXINGTON AVE S,33.723361,-84.407696
124086,124086,LINCOLN ST SW@THORNTON ST ,33.713032,-84.399349
124092,124092,METROPOLITAN PKY SW@ERIN AVE ,33.719418,-84.407644
124093,124093,METROPOLITAN PKY SW@UNIVERSITY AVE ,33.722025,-84.407678
900237,99512,HAMILTON E HOLMES DR@RENFRO DR,33.768239,-84.47086
900238,99518,GORDON ST@N OLYMPIAN WAY,33.73615,-84.446933
900239,99520,WESTWOOD AVE@CASCADE AVE,33.737954,-84.435557
900240,99522,DONNELLY AVE@OGLETHORPE AVE,33.737063,-84.433852
900241,99532,RALPH D ABERNATHY BLVD @ MARTIN L KING JR DR,33.750582,-84.445067
900242,99534,HARLAN RD@CHAUCER DR,33.745341,-84.482891
900243,99536,HARLAN RD@MARTIN LUTHER KING J DR,33.752464,-84.481495
900244,99538,HARLAN RD@HALDANE DR,33.744376,-84.482277
900245,99908,MARTIN LUTHER KING J DR @ ANDERSON AVE,33.750444,-84.446792
900247,99912,CASCADE AVE@BEECHER ST,33.733199,-84.437509
100008,100008,JOSEPH E LOWERY BLVD@ASHBY GRV SW,33.750144,-84.417732
100010,100010,JOSEPH E LOWERY BLVD @ FAIR ST SW,33.749364,-84.417742
100012,100012,JOSEPH E LOWERY BLVD@WESTVIEW DR SW,33.746685,-84.417803
100014,100014,JOSEPH E LOWERY BLVD@SELLS AVE SW,33.745587,-84.417784
124060,124060,METROPOLITAN PKY SW@LEXINGTON AVE S,33.723442,-84.408066
124062,124062,METROPOLITAN PKY SW@MAYLAND AVE SW,33.724873,-84.408107
124064,124064,METROPOLITAN PKY SW@FLETCHER ST SW,33.725582,-84.408073
124068,124068,METROPOLITAN PKY SW@DECKNER AVE SW,33.713963,-84.407806
124077,124077,METROPOLITAN PKY SW@MAYLAND AVE SW,33.724471,-84.407749
124078,124078,METROPOLITAN PKY SW@FLETCHER ST SW,33.725422,-84.407799
124080,124080,MCDANIEL ST SW@ROY ST SW,33.724216,-84.401825
124084,124084,MCDANIEL ST SW @ UNIVERSITY AVE SW,33.722161,-84.401726
124098,124098,MCDANIEL ST@1159,33.723168,-84.401778
125003,125003,WEYMAN AVE SW @ RIDGE AVE SW,33.724793,-84.390306
125004,125004,WEYMAN AVE SW@HANK AARON DR SW,33.724831,-84.388763
125002,125002,RIDGE AVE SW @ PULLIAM ST SW,33.72631,-84.392371
210846,99971093,PARKLAKE DR @ LAVISTA RD,33.846505,-84.249851
210847,99971094,HENDERSON MILL RD @ FIELDING DR,33.850779,-84.258456
123132,123132,ALMONT DR SW@WYLAND DR SW,33.725975,-84.430664
123134,123134,WYLAND DR SW@BLUEFIELD DR SW,33.72514,-84.431091
123136,123136,WYLAND DR SW@LANVALE DR SW,33.724239,-84.431145
123138,123138,WYLAND DR SW@LYNFORD DR SW,33.72327,-84.431107
123148,123148,WYLAND DR SW@LANVALE DR SW,33.724049,-84.430695
123150,123150,WYLAND DR SW@BLUEFIELD DR SW,33.724922,-84.43071
123152,123152,WYLAND DR SW@ALMONT DR SW,33.725616,-84.430679
123154,123154,ALMONT DR SW@EDGEFIELD DR SW,33.72559,-84.429932
123900,123900,LEE ST SW@1356,33.717407,-84.426301
123901,123901,OAKLAND CITY STATION,33.717802,-84.425782
124008,124008,METROPOLITAN PKY SW@ERIN AVE SW,33.719791,-84.408035
124010,124010,METROPOLITAN PKY SW@DILL AVE SW,33.71851,-84.40798
123124,123124,SYLVAN RD SW@BYRON DR SW,33.71292,-84.418092
123126,123126,OAKLAND DR SW@ALMONT DR SW,33.726002,-84.42749
123128,123128,ALMONT DR SW@INDALE PL SW,33.725906,-84.428345
123130,123130,ALMONT DR SW@EDGEFIELD DR SW,33.725929,-84.42939
123140,123140,WYLAND DR SW@AVON AVE SW,33.722404,-84.430984
123142,123142,AVON AVE SW@LORENZO DR SW,33.72245,-84.432465
123144,123144,AVON AVE SW@EPWORTH ST SW,33.722027,-84.431168
123146,123146,WYLAND DR SW@EDGEFIELD DR SW,33.722939,-84.430595
123156,123156,ALMONT DR SW@INDALE PL SW,33.725582,-84.428764
123158,123158,ALMONT DR@OAKLAND DR,33.725563,-84.427597
123160,123160,OAKLAND DR SW@LADD ST SW,33.727169,-84.427109
125212,125212,MCDONOUGH BLVD SE@LAKEWOOD AVE SE,33.717472,-84.382172
125214,125214,LAKEWOOD AVE SE@MCDONOUGH BLVD SE,33.716846,-84.381439
125216,125216,LAKEWOOD AVE SE@HARRIETT ST SE,33.715687,-84.381668
125226,125226,MCDONOUGH BLVD SE@MARTIN AVE SE,33.71843,-84.38367
125230,125230,PRYOR RD@MOURY AVE,33.716835,-84.393402
125232,125232,PRYOR RD@BOWEN CIR,33.71588,-84.39367
122406,122406,WESTRIDGE RD@CUMMINGS DR,33.717354,-84.447074
122410,122410,CAMPBELLTON RD@WILLOWBROOK DR,33.709861,-84.448274
122414,122414,DELOWE DR@DERBY DR,33.701891,-84.457513
123016,123016,MURPHY AVE SW@ARDEN AVE SW,33.716536,-84.424626
123018,123018,LANGSTON AVE SW@DECKNER AVE SW,33.713715,-84.424097
123030,123030,CAMPBELLTON RD SW@BYEWOOD LN SW,33.716858,-84.429169
123032,123032,CAMPBELLTON RD SW@EPWORTH ST SW,33.716291,-84.430689
122404,122404,MYRTLE DR@CAMPBELLTON RD,33.707133,-84.454811
123020,123020,LANGSTON AVE SW@MURPHY AVE SW,33.71416,-84.42532
123022,123022,MURPHY AVE SW@LANGSTON AVE SW,33.714534,-84.425439
123024,123024,LANGSTON AVE SW@HOOD DR SW,33.712353,-84.423349
123028,123028,CAMPBELLTON RD SW@OAKLAND DR SW,33.717621,-84.427353
123034,123034,CAMPBELLTON RD SW@OLIVE ST SW,33.715565,-84.431702
123036,123036,CAMPBELLTON RD SW@LORENZO DR SW,33.71538,-84.432418
123066,123066,CAMPBELLTON RD SW@OLIVE ST SW,33.715249,-84.431712
123068,123068,CAMPBELLTON RD SW @ RYAN ST SW,33.71596,-84.430591
123070,123070,CAMPBELLTON RD SW@BYEWOOD LN SW,33.71669,-84.428932
123072,123072,CAMPBELLTON RD SW@OAKLAND DR SW,33.717373,-84.427602
125218,125218,LAKEWOOD AVE SE@HARRIETT ST SE,33.715435,-84.381203
125220,125220,LAKEWOOD AVE SE@MILLER REED AVE SE,33.714512,-84.38131
125222,125222,RIDGE AVE SW @ WASHINGTON ST SW,33.725025,-84.391049
125224,125224,MCDONOUGH BLVD SE@MARTIN AVE SE,33.71821,-84.383666
122398,122398,AVON AVE@KENILWORTH DR,33.722166,-84.43436
124058,124058,METROPOLITAN PKY SW@UNIVERSITY AVE ,33.722172,-84.408028
123064,123064,CAMPBELLTON RD SW@LORENZO DR SW,33.715045,-84.432287
210848,99971090,PLEASANT HILL RD@WILLOW PARK BLVD,33.600134,-84.46764
210849,99971091,PLEASANT HILL RD@OLD NATIONAL HWY,33.600076,-84.471134
146334,146334,W FORREST AVE @ CHENEY ST,33.683747,-84.443328
146342,146342,DELOWE DR@DEWBERRY LN,33.69844,-84.45718
210850,99971092,PARKLAKE DR @ 2150,33.8485,-84.249065
125030,125030,RIDGE AVE SW@PULLIAM ST,33.72629,-84.39182
125036,125036,PRYOR RD SW@UNIVERSITY AVE SW,33.7222,-84.39357
125235,125235,PRYOR RD@THIRKELD AVE,33.713457,-84.393568
125236,125236,THORNTON ST@THORNTON PL,33.71143,-84.39915
125244,125244,WEYMAN AVE@HANK AARON DR,33.725227,-84.388537
125046,125046,JONESBORO RD SE@MCDONOUGH BLVD SE,33.719092,-84.385065
125048,125048,MCDONOUGH BLVD SE@MARCY ST SE,33.720228,-84.38625
125064,125064,JONESBORO RD SE@GAMMON AVE SE,33.718563,-84.385109
125066,125066,JONESBORO RD SE@BISBEE AVE SE,33.716763,-84.384354
125067,125067,JONESBORO RD SE@THIRKIELD AVE SE,33.715089,-84.383548
125068,125068,JONESBORO RD SE@BROWN AVE SE,33.714165,-84.383102
125094,125094,PRYOR RD SW@UNIVERSITY AVE ,33.72047,-84.393326
125098,125098,PRYOR RD SW@MANFORD RD SW,33.71817,-84.39339
125100,125100,PRYOR RD SW@BOWEN CIR SW,33.71581,-84.39333
125028,125028,WEYMAN AVE SW@RIDGE AVE SW,33.725206,-84.39057
125038,125038,PRYOR RD SW@UNIVERSITY AVE ,33.720848,-84.393593
125040,125040,JONESBORO RD SE@MILLER REED AVE SE,33.714062,-84.382866
125042,125042,JONESBORO RD SE@HARRIETT ST SE,33.714948,-84.383225
126014,126014,MCDONOUGH BLVD SE@GRANT ST SE,33.7164,-84.37787
126016,126016,MCDONOUGH BLVD SE@MILLER REED AVE S,33.71556,-84.37689
125043,125043,JONESBORO RD SE@BISBEE AVE SE,33.716778,-84.383905
125060,125060,MCDONOUGH BLVD SE@MARCY ST SE,33.720253,-84.386765
125062,125062,MCDONOUGH BLVD SE@JONESBORO RD SE,33.719205,-84.385248
125070,125070,JONESBORO RD SE@MELDON AVE SE,33.711574,-84.38218
125072,125072,JONESBORO RD SE@MOURY AVE SE,33.713284,-84.382927
125074,125074,PRYOR RD SW@MANFORD RD SW,33.71843,-84.39355
125120,125120,JOYLAND PL SW@PRYOR RD SW,33.713936,-84.39418
125122,125122,JOYLAND PL SW@220,33.71395,-84.39517
125124,125124,JOYLAND PL SW@BOWEN CIR SW,33.71399,-84.3961
125126,125126,JOYLAND ST SW@JOYLAND PL ,33.713715,-84.397591
125136,125136,JOYLAND PL SW@PRYOR RD SW,33.714181,-84.394134
125138,125138,PRYOR RD SW@THIRKELD AVE ,33.71308,-84.39336
125208,125208,MCDONOUGH BLVD SE@MARTIN AVE SE,33.71851,-84.384537
125128,125128,LINCOLN ST SW@JOYLAND ST ,33.713051,-84.398251
125130,125130,JOYLAND ST SW@JOYLAND PL SW,33.71378,-84.39788
125132,125132,JOYLAND PL SW@BOWEN CIR SW,33.714189,-84.396373
125134,125134,JOYLAND PL SW@BOWEN CIR SW,33.714189,-84.395166
125210,125210,MCDONOUGH BLVD SE@JONESBORO RD SE,33.718952,-84.384712
123204,123204,LANGSTON AVE@HOOD DR,33.712641,-84.423766
146372,146372,WASHINGTON AVE @ RANDALL ST,33.675926,-84.43333
146386,146386,HEADLAND DR@GRAYWALL ST,33.690596,-84.465185
148038,148038,KING ARNOLD ST@CLAIRE DR,33.658692,-84.405628
148042,148042,KING ARNOLD ST@FULTON AVE,33.659748,-84.407974
148044,148044,KING ARNOLD ST@DOGWOOD DR,33.660683,-84.409981
148046,148046,DOGWOOD DR@MARINA ST,33.661911,-84.409439
148062,148062,METROPOLITAN PKY SW@2370,33.690224,-84.407944
148064,148064,METROPOLITAN PKY SW@AVERY RD SW,33.691489,-84.40801
148066,148066,METROPOLITAN PKY SW@MILAM AVE SW,33.693722,-84.407917
148068,148068,METROPOLITAN PKY SW@MILAM AVE SW,33.694142,-84.408297
148078,148078,METROPOLITAN PKY SW@PERKERSON RD SW,33.685707,-84.408478
148082,148082,METROPOLITAN PKY SW@LANGSTON DR SW,33.69543,-84.408259
148098,148098,KING ARNOLD ST@525,33.658308,-84.404652
149002,149002,POLAR ROCK RD SW@BAGWELL DR SW,33.695995,-84.398155
149003,149003,FINCH DR@SWALLOW CIR,33.694886,-84.385575
149004,149004,POLAR ROCK RD SW@BICKNELL DR SW,33.695623,-84.397214
149010,149010,POLAR ROCK AVE SW@POLAR ROCK RD SW,33.694736,-84.396202
149011,149011,SWALLOW CIR@FINCH DR,33.69474,-84.38609
149014,149014,POLAR ROCK AVE SW@POLAR ROCK PL ,33.693642,-84.396225
149016,149016,POLAR ROCK AVE@POLAR ROCK PL,33.692528,-84.396255
149026,149026,POLAR ROCK TER@POLAR ROCK RD,33.694065,-84.394684
149030,149030,CLEVELAND AVE SW@OLD HAPEVILLE RD S,33.681186,-84.393484
149031,149031,OLD HAPEVILLE RD@MACON DR,33.68796,-84.39043
150036,150036,HARPER RD SE@BURROUGHS AVE SE,33.696818,-84.371099
124050,124050,METROPOLITAN PKY SW@1577,33.711692,-84.407996
124052,124052,METROPOLITAN PKY SW@DECKNER AVE SW,33.714423,-84.407956
148028,148028,SPRINGDALE RD SW @ PERKERSON RD SW,33.69654,-84.41388
148034,148034,KING ARNOLD ST@SHERMAN RD,33.657039,-84.403822
148048,148048,DOGWOOD DR @ NORTH AVE,33.665459,-84.408562
148050,148050,DOGWOOD DR @ LAKE DR,33.667172,-84.408408
148054,148054,SPRINGDALE RD @ SPRINGDALE PL,33.69381,-84.41376
148060,148060,METROPOLITAN PKY SW@PEGG RD SW,33.688832,-84.408063
148070,148070,METROPOLITAN PKY SW@AVERY RD SW,33.691738,-84.408516
148072,148072,METROPOLITAN PKY SW@2370,33.69035,-84.408357
148074,148074,METROPOLITAN PKY SW@PEGG RD SW,33.689282,-84.408332
146344,146344,DELOWE DR@2156,33.696144,-84.457359
146348,146348,DELOWE DR@2347,33.690681,-84.45755
146362,146362,HEADLAND DR@PLANTATION DR,33.690169,-84.462151
146364,146364,HEADLAND DR@WOOD VALLEY DR,33.690358,-84.46362
146366,146366,HEADLAND DR@HEADLAND TER,33.69075,-84.466008
146378,146378,NORMAN BERRY DR@SEMMES ST,33.685512,-84.44772
146380,146380,NORMAN BERRY DR@LESTER ST,33.685468,-84.445572
146382,146382,DORSEY AVE@2207,33.677906,-84.460937
146398,146398,WASHINGTON RD@REMINGTON ST,33.670222,-84.462938
146400,146400,WASHINGTON AVE@JONES ST,33.675645,-84.449025
146404,146404,HEADLAND DR @ RIDGECREST LN,33.689435,-84.459281
146416,146416,WASHINGTON AVE@SEMMES ST,33.67583,-84.447299
146500,146500,EAST POINT STATION,33.676675,-84.440574
146514,146514,HEADLAND DR@HILLCREST DR,33.685891,-84.45177
146516,146516,WASHINGTON AVE@SEMMES ST,33.675586,-84.447772
146520,146520,CLEVELAND AVE @ MAIN ST,33.679213,-84.440524
146504,146504,DELOWE DR@ELINWOOD DR,33.692341,-84.457434
146900,146900,EAST POINT STATION,33.67657,-84.44046
147002,147002,JEFFERSON TER@JEFFERSON AVE,33.684582,-84.427361
147004,147004,JEFFERSON AVE@BATAVIA ST,33.684593,-84.426453
147006,147006,JEFFERSON AVE@JEWEL ST,33.684719,-84.425377
147037,147037,SYLVAN RD SW@LAKEWOOD AVE SW,33.6975,-84.41856
147040,147040,SYLVAN RD@OAKLEIGH DR,33.691372,-84.418739
147042,147042,SYLVAN RD@PEGG RD,33.689301,-84.418709
147054,147054,SYLVAN RD@AVEBURY DR,33.684,-84.41831
147056,147056,SYLVAN RD@AVEBURY DR,33.684,-84.418828
147058,147058,SYLVAN RD@PARKSIDE TER,33.688026,-84.418327
147060,147060,SYLVAN RD@PEGG RD,33.68898,-84.41836
147070,147070,SYLVAN RD@LAKEWOOD AVE,33.69688,-84.41823
147072,147072,SPRINGDALE RD@BROOKDALE DR,33.686317,-84.414869
123202,123202,LANGSTON AVE@DECKNER AVE,33.713711,-84.424395
149072,149072,MACON DR@2144,33.695747,-84.389298
150018,150018,BROWNS MILL RD SE@FAIRLANE DR SE,33.683681,-84.38076
150020,150020,BROWNS MILL RD SE@BANBERRY DR SE,33.686768,-84.378098
150022,150022,MCWILLIAMS RD SE@CAREY DR SE,33.68833,-84.36968
150030,150030,JONESBORO RD SE@ 2267,33.691608,-84.365311
150032,150032,JONESBORO RD SE@CONSTITUTION RD SE,33.692951,-84.366409
150034,150034,JONESBORO RD SE@HARPER RD SE,33.696167,-84.369141
146272,146272,GRAYWALL ST@GRAYWALL CT,33.683788,-84.46373
146284,146284,DELOWE DR@MONTROSE DR,33.681931,-84.458023
146286,146286,DELOWE DR@LUTHER DR,33.680603,-84.457947
146349,146349,DELOWE DR@HEADLAND DR,33.68996,-84.457596
146350,146350,HEADLAND DR@2469,33.690751,-84.466979
146352,146352,HEADLAND DR@2472,33.690464,-84.467064
